dilution_chr22_CRC-986_100215_0.75_pooledhealthy_0.765	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-986_100215/dilution_chr22_CRC-986_100215_0.75_pooledhealthy_0.765	dilution_chr22_CRC-986_100215_0.75_pooledhealthy_0.765.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_100215-CW-N	CRC-986_100215-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-986_100215_0.75_pooledhealthy_986_filter_snv_0.765	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-986_100215/dilution_chr22_CRC-986_100215_0.75_pooledhealthy_986_filter_snv_0.765	dilution_chr22_CRC-986_100215_0.75_pooledhealthy_986_filter_snv_0.765.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_100215-CW-N	CRC-986_100215-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-986_100215_1_CRC-986_300316_0	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-986_100215/dilution_chr22_CRC-986_100215_1_CRC-986_300316_0	dilution_chr22_CRC-986_100215_1_CRC-986_300316_0.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_100215-CW-N	CRC-986_100215-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-986_100215_1_CRC-986_300316_0.72	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-986_100215/dilution_chr22_CRC-986_100215_1_CRC-986_300316_0.72	dilution_chr22_CRC-986_100215_1_CRC-986_300316_0.72.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_100215-CW-N	CRC-986_100215-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-986_100215_1_pooledhealthy_0	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-986_100215/dilution_chr22_CRC-986_100215_1_pooledhealthy_0	dilution_chr22_CRC-986_100215_1_pooledhealthy_0.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_100215-CW-N	CRC-986_100215-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-986_100215_1_pooledhealthy_0.72	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-986_100215/dilution_chr22_CRC-986_100215_1_pooledhealthy_0.72	dilution_chr22_CRC-986_100215_1_pooledhealthy_0.72.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_100215-CW-N	CRC-986_100215-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-986_100215_1_pooledhealthy_986_filter_snv_0	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-986_100215/dilution_chr22_CRC-986_100215_1_pooledhealthy_986_filter_snv_0	dilution_chr22_CRC-986_100215_1_pooledhealthy_986_filter_snv_0.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_100215-CW-N	CRC-986_100215-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-986_100215_1_pooledhealthy_986_filter_snv_0.72	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-986_100215/dilution_chr22_CRC-986_100215_1_pooledhealthy_986_filter_snv_0.72	dilution_chr22_CRC-986_100215_1_pooledhealthy_986_filter_snv_0.72.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_100215-CW-N	CRC-986_100215-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-986_261016_1_pooledhealthy_0	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-986_261016/dilution_chr22_CRC-986_261016_1_pooledhealthy_0	dilution_chr22_CRC-986_261016_1_pooledhealthy_0.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_261016-CW-N	CRC-986_261016-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_0.125_CRC-1014_090516_0.875	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_0.125_CRC-1014_090516_0.875	dilution_chr22_CRC-1014_180816_0.125_CRC-1014_090516_0.875.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_0.125_pooledhealthy_0.875	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_0.125_pooledhealthy_0.875	dilution_chr22_CRC-1014_180816_0.125_pooledhealthy_0.875.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_0.25_CRC-1014_090516_0.855	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_0.25_CRC-1014_090516_0.855	dilution_chr22_CRC-1014_180816_0.25_CRC-1014_090516_0.855.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_0.25_pooledhealthy_0.855	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_0.25_pooledhealthy_0.855	dilution_chr22_CRC-1014_180816_0.25_pooledhealthy_0.855.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_0.5_CRC-1014_090516_0.81	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_0.5_CRC-1014_090516_0.81	dilution_chr22_CRC-1014_180816_0.5_CRC-1014_090516_0.81.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_0.5_pooledhealthy_0.81	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_0.5_pooledhealthy_0.81	dilution_chr22_CRC-1014_180816_0.5_pooledhealthy_0.81.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_0.75_CRC-1014_090516_0.765	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_0.75_CRC-1014_090516_0.765	dilution_chr22_CRC-1014_180816_0.75_CRC-1014_090516_0.765.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_0.75_pooledhealthy_0.765	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_0.75_pooledhealthy_0.765	dilution_chr22_CRC-1014_180816_0.75_pooledhealthy_0.765.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_1_CRC-1014_090516_0	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_1_CRC-1014_090516_0	dilution_chr22_CRC-1014_180816_1_CRC-1014_090516_0.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_1_CRC-1014_090516_0.72	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_1_CRC-1014_090516_0.72	dilution_chr22_CRC-1014_180816_1_CRC-1014_090516_0.72.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_1_pooledhealthy_0	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_1_pooledhealthy_0	dilution_chr22_CRC-1014_180816_1_pooledhealthy_0.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816_1_pooledhealthy_0.72	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_180816/dilution_chr22_CRC-1014_180816_1_pooledhealthy_0.72	dilution_chr22_CRC-1014_180816_1_pooledhealthy_0.72.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_180816-CW-N	CRC-1014_180816-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-1014_110116_1_pooledhealthy_0	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-1014_110116/dilution_chr22_CRC-1014_110116_1_pooledhealthy_0	dilution_chr22_CRC-1014_110116_1_pooledhealthy_0.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-1014_110116-CW-N	CRC-1014_110116-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-809_110914_0.125_pooledhealthy_0.875	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-809_110914/dilution_chr22_CRC-809_110914_0.125_pooledhealthy_0.875	dilution_chr22_CRC-809_110914_0.125_pooledhealthy_0.875.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-809_110914-CW-N	CRC-809_110914-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-809_110914_0.25_pooledhealthy_0.855	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-809_110914/dilution_chr22_CRC-809_110914_0.25_pooledhealthy_0.855	dilution_chr22_CRC-809_110914_0.25_pooledhealthy_0.855.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-809_110914-CW-N	CRC-809_110914-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-809_110914_0.5_pooledhealthy_0.81	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-809_110914/dilution_chr22_CRC-809_110914_0.5_pooledhealthy_0.81	dilution_chr22_CRC-809_110914_0.5_pooledhealthy_0.81.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-809_110914-CW-N	CRC-809_110914-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-809_110914_0.75_pooledhealthy_0.765	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-809_110914/dilution_chr22_CRC-809_110914_0.75_pooledhealthy_0.765	dilution_chr22_CRC-809_110914_0.75_pooledhealthy_0.765.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-809_110914-CW-N	CRC-809_110914-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-809_110914_1_pooledhealthy_0	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-809_110914/dilution_chr22_CRC-809_110914_1_pooledhealthy_0	dilution_chr22_CRC-809_110914_1_pooledhealthy_0.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-809_110914-CW-N	CRC-809_110914-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-809_110914_1_pooledhealthy_0.72	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-809_110914/dilution_chr22_CRC-809_110914_1_pooledhealthy_0.72	dilution_chr22_CRC-809_110914_1_pooledhealthy_0.72.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-809_110914-CW-N	CRC-809_110914-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
dilution_chr22_CRC-809_030915_1_pooledhealthy_0	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/dilutions_CRC-809_030915/dilution_chr22_CRC-809_030915_1_pooledhealthy_0	dilution_chr22_CRC-809_030915_1_pooledhealthy_0.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-809_030915-CW-N	CRC-809_030915-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
CRC-986_300316_chr22_CRC_MSI_0.01_snv	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/spikein_chr22/CRC_MSI/0.01	CRC-986_300316_chr22_CRC_MSI_0.01_snv.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_261016-CW-N	CRC-986_261016-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
CRC-986_300316_chr22_CRC_MSI_0.025_indel	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/spikein_chr22/CRC_MSI/0.025	CRC-986_300316_chr22_CRC_MSI_0.025_indel.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_261016-CW-N	CRC-986_261016-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
CRC-986_300316_chr22_CRC_MSI_0.025_snv	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/spikein_chr22/CRC_MSI/0.025	CRC-986_300316_chr22_CRC_MSI_0.025_snv.sorted.bam	symlink::/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/data/dilutions_series_chr22/NCC_CRC-986_261016-CW-N	CRC-986_261016-BC_chr22.bam	MIX	NA	NA	/mnt/projects/skanderupamj/wgs/data/cfdna.crc/mix.samples/mix.samples.nofilters.yaml
