dilution_chr22_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x	dilution_chr22_CRC-1014_180816-CW-T_10x_CRC-1014_090516-CW-T_140x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_20x_CRC-1014_090516-CW-T_130x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_20x_CRC-1014_090516-CW-T_130x	dilution_chr22_CRC-1014_180816-CW-T_20x_CRC-1014_090516-CW-T_130x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_30x_CRC-1014_090516-CW-T_120x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_30x_CRC-1014_090516-CW-T_120x	dilution_chr22_CRC-1014_180816-CW-T_30x_CRC-1014_090516-CW-T_120x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_50x_CRC-1014_090516-CW-T_100x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_50x_CRC-1014_090516-CW-T_100x	dilution_chr22_CRC-1014_180816-CW-T_50x_CRC-1014_090516-CW-T_100x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_5x_CRC-1014_090516-CW-T_145x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_5x_CRC-1014_090516-CW-T_145x	dilution_chr22_CRC-1014_180816-CW-T_5x_CRC-1014_090516-CW-T_145x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_0x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_0x	dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_0x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_130x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_130x	dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_130x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_180x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_180x	dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_180x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_30x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_30x	dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_30x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_80x	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/mixtures/mixtures_chr22/mixtures_chr22_CRC-1014_180816-CW-T/mixture_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_80x	dilution_chr22_CRC-1014_180816-CW-T_70x_CRC-1014_090516-CW-T_80x.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr1_vaf0.01_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr1/spikeins_chr1_CRC-1014_090516-CW-T/spikeins_chr1_CRC-1014_090516-CW-T_0.01	CRC-1014_090516-CW-T_chr1_vaf0.01_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr1_vaf0.025_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr1/spikeins_chr1_CRC-1014_090516-CW-T/spikeins_chr1_CRC-1014_090516-CW-T_0.025	CRC-1014_090516-CW-T_chr1_vaf0.025_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr1_vaf0.05_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr1/spikeins_chr1_CRC-1014_090516-CW-T/spikeins_chr1_CRC-1014_090516-CW-T_0.05	CRC-1014_090516-CW-T_chr1_vaf0.05_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr1_vaf0.10_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr1/spikeins_chr1_CRC-1014_090516-CW-T/spikeins_chr1_CRC-1014_090516-CW-T_0.10	CRC-1014_090516-CW-T_chr1_vaf0.10_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr1_vaf0.15_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr1/spikeins_chr1_CRC-1014_090516-CW-T/spikeins_chr1_CRC-1014_090516-CW-T_0.15	CRC-1014_090516-CW-T_chr1_vaf0.15_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr1_vaf0.2_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr1/spikeins_chr1_CRC-1014_090516-CW-T/spikeins_chr1_CRC-1014_090516-CW-T_0.2	CRC-1014_090516-CW-T_chr1_vaf0.2_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr1_vaf0.3_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr1/spikeins_chr1_CRC-1014_090516-CW-T/spikeins_chr1_CRC-1014_090516-CW-T_0.3	CRC-1014_090516-CW-T_chr1_vaf0.3_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr1/initialsamples_chr1_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr1.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr22_vaf0.01_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr22/spikeins_chr22_CRC-1014_090516-CW-T/spikeins_chr22_CRC-1014_090516-CW-T_0.01	CRC-1014_090516-CW-T_chr22_vaf0.01_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr22_vaf0.025_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr22/spikeins_chr22_CRC-1014_090516-CW-T/spikeins_chr22_CRC-1014_090516-CW-T_0.025	CRC-1014_090516-CW-T_chr22_vaf0.025_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr22_vaf0.05_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr22/spikeins_chr22_CRC-1014_090516-CW-T/spikeins_chr22_CRC-1014_090516-CW-T_0.05	CRC-1014_090516-CW-T_chr22_vaf0.05_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr22_vaf0.10_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr22/spikeins_chr22_CRC-1014_090516-CW-T/spikeins_chr22_CRC-1014_090516-CW-T_0.10	CRC-1014_090516-CW-T_chr22_vaf0.10_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr22_vaf0.15_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr22/spikeins_chr22_CRC-1014_090516-CW-T/spikeins_chr22_CRC-1014_090516-CW-T_0.15	CRC-1014_090516-CW-T_chr22_vaf0.15_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr22_vaf0.2_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr22/spikeins_chr22_CRC-1014_090516-CW-T/spikeins_chr22_CRC-1014_090516-CW-T_0.2	CRC-1014_090516-CW-T_chr22_vaf0.2_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
CRC-1014_090516-CW-T_chr22_vaf0.3_snv_indel	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/spikeins/spikekins_chr22/spikeins_chr22_CRC-1014_090516-CW-T/spikeins_chr22_CRC-1014_090516-CW-T_0.3	CRC-1014_090516-CW-T_chr22_vaf0.3_snv_indel.sorted.bam	symlink::/mnt/projects/zhug/cfDNA/skandlab-public/carriehc/data/initialsamples/initialsamples_chr22/initialsamples_chr22_CRC-1014_180816-CW-N	CRC-1014_180816-CW-N_chr22.bam	MIX	NA	NA	/mnt/projects/carriehc/cfDNA/cfdna_snv/cfdna_snv_benchmark/callers/bcbio/mixture.samples.nofilters.yaml
